Wavelength_nm	Reactant_normalized	PSS_normalized_to_reactant	Reactant_reconstructed_M-1_cm-1	PSS_reconstructed_M-1_cm-1	Product_epsilon_M-1_cm-1	Product_epsilon_raw_M-1_cm-1	Product_lower_nonnegative_M-1_cm-1	Product_upper_nonnegative_M-1_cm-1	Product_error_lower_M-1_cm-1	Product_error_upper_M-1_cm-1
4.47900000e+02	2.39556868e-02	2.94372905e-02	5.49819667e+02	6.75630860e+02	1.12168872e+03	1.12168872e+03	1.08585605e+03	1.16041036e+03	3.58326689e+01	3.87216401e+01
4.48000000e+02	2.39396568e-02	2.94200169e-02	5.49451755e+02	6.75234405e+02	1.12119107e+03	1.12119107e+03	1.08536897e+03	1.15990150e+03	3.58221078e+01	3.87104236e+01
4.48100000e+02	2.39171982e-02	2.94031220e-02	5.48936297e+02	6.74846641e+02	1.12125604e+03	1.12125604e+03	1.08540830e+03	1.15999503e+03	3.58477413e+01	3.87389893e+01
4.48200000e+02	2.38883457e-02	2.93870754e-02	5.48274086e+02	6.74478348e+02	1.12192982e+03	1.12192982e+03	1.08601784e+03	1.16073981e+03	3.59119850e+01	3.88099822e+01
4.48300000e+02	2.38530868e-02	2.93723361e-02	5.47464842e+02	6.74140058e+02	1.12326128e+03	1.12326128e+03	1.08724384e+03	1.16218754e+03	3.60174434e+01	3.89262550e+01
4.48400000e+02	2.38113627e-02	2.93593521e-02	5.46507208e+02	6.73842055e+02	1.12530196e+03	1.12530196e+03	1.08913506e+03	1.16439283e+03	3.61669092e+01	3.90908677e+01
4.48500000e+02	2.37674636e-02	2.93487517e-02	5.45499659e+02	6.73598759e+02	1.12776830e+03	1.12776830e+03	1.09142719e+03	1.16705090e+03	3.63411016e+01	3.92826094e+01
4.48600000e+02	2.37248771e-02	2.93417573e-02	5.44522232e+02	6.73438228e+02	1.13050403e+03	1.13050403e+03	1.09397574e+03	1.16999259e+03	3.65282877e+01	3.94885537e+01
4.48700000e+02	2.36846768e-02	2.93388870e-02	5.43599573e+02	6.73372350e+02	1.13347583e+03	1.13347583e+03	1.09675019e+03	1.17318141e+03	3.67256382e+01	3.97055782e+01
4.48800000e+02	2.36476514e-02	2.93404254e-02	5.42749783e+02	6.73407659e+02	1.13664922e+03	1.13664922e+03	1.09971867e+03	1.17658003e+03	3.69305451e+01	3.99308095e+01
4.48900000e+02	2.36145965e-02	2.93466558e-02	5.41991123e+02	6.73550655e+02	1.13998900e+03	1.13998900e+03	1.10284864e+03	1.18015032e+03	3.71403554e+01	4.01613242e+01
4.49000000e+02	2.35863148e-02	2.93578597e-02	5.41342014e+02	6.73807802e+02	1.14345923e+03	1.14345923e+03	1.10610686e+03	1.18385338e+03	3.73523703e+01	4.03941493e+01
4.49100000e+02	2.35607458e-02	2.93689969e-02	5.40755168e+02	6.74063419e+02	1.14670176e+03	1.14670176e+03	1.10915214e+03	1.18731251e+03	3.75496269e+01	4.06107512e+01
4.49200000e+02	2.35371760e-02	2.93779702e-02	5.40214204e+02	6.74269370e+02	1.14955587e+03	1.14955587e+03	1.11183156e+03	1.19035845e+03	3.77243049e+01	4.08025804e+01
4.49300000e+02	2.35159948e-02	2.93841515e-02	5.39728065e+02	6.74411240e+02	1.15192431e+03	1.15192431e+03	1.11405345e+03	1.19288787e+03	3.78708618e+01	4.09635581e+01
4.49400000e+02	2.34975708e-02	2.93868628e-02	5.39305205e+02	6.74473467e+02	1.15370640e+03	1.15370640e+03	1.11572281e+03	1.19479383e+03	3.79835920e+01	4.10874272e+01
4.49500000e+02	2.34822509e-02	2.93853761e-02	5.38953589e+02	6.74439345e+02	1.15479794e+03	1.15479794e+03	1.11674131e+03	1.19596569e+03	3.80566262e+01	4.11677520e+01
4.49600000e+02	2.34698944e-02	2.93793032e-02	5.38669989e+02	6.74299964e+02	1.15516988e+03	1.15516988e+03	1.11708131e+03	1.19637288e+03	3.80885624e+01	4.12029999e+01
4.49700000e+02	2.34588962e-02	2.93703701e-02	5.38417564e+02	6.74094936e+02	1.15513289e+03	1.15513289e+03	1.11703542e+03	1.19634588e+03	3.80974658e+01	4.12129916e+01
4.49800000e+02	2.34512484e-02	2.93589455e-02	5.38242035e+02	6.73832723e+02	1.15456334e+03	1.15456334e+03	1.11648853e+03	1.19575169e+03	3.80748101e+01	4.11883454e+01
4.49900000e+02	2.34459361e-02	2.93443783e-02	5.38120109e+02	6.73498383e+02	1.15347590e+03	1.15347590e+03	1.11545352e+03	1.19460693e+03	3.80223758e+01	4.11310335e+01
4.50000000e+02	2.34419292e-02	2.93259949e-02	5.38028144e+02	6.73076455e+02	1.15188411e+03	1.15188411e+03	1.11394221e+03	1.19292709e+03	3.79418994e+01	4.10429803e+01
4.50100000e+02	2.34381824e-02	2.93030992e-02	5.37942150e+02	6.72550966e+02	1.14980041e+03	1.14980041e+03	1.11196533e+03	1.19072647e+03	3.78350732e+01	4.09260620e+01
4.50200000e+02	2.34357556e-02	2.92767254e-02	5.37886450e+02	6.71945646e+02	1.14724643e+03	1.14724643e+03	1.10954443e+03	1.18802680e+03	3.77019978e+01	4.07803658e+01
4.50300000e+02	2.34382025e-02	2.92508402e-02	5.37942612e+02	6.71351542e+02	1.14434684e+03	1.14434684e+03	1.10680106e+03	1.18495605e+03	3.75457744e+01	4.06092106e+01
4.50400000e+02	2.34462598e-02	2.92269615e-02	5.38127538e+02	6.70803489e+02	1.14120004e+03	1.14120004e+03	1.10382914e+03	1.18161754e+03	3.73708960e+01	4.04175009e+01
4.50500000e+02	2.34594892e-02	2.92044802e-02	5.38431174e+02	6.70287508e+02	1.13777815e+03	1.13777815e+03	1.10060183e+03	1.17798225e+03	3.71763158e+01	4.02041001e+01
4.50600000e+02	2.34774920e-02	2.91828254e-02	5.38844366e+02	6.69790496e+02	1.13405405e+03	1.13405405e+03	1.09709306e+03	1.17402192e+03	3.69609898e+01	3.99678733e+01
4.50700000e+02	2.34999084e-02	2.91614639e-02	5.39358856e+02	6.69300219e+02	1.13000141e+03	1.13000141e+03	1.09327754e+03	1.16970910e+03	3.67238764e+01	3.97076876e+01
4.50800000e+02	2.35263148e-02	2.91422712e-02	5.39964923e+02	6.68859715e+02	1.12585034e+03	1.12585034e+03	1.08937274e+03	1.16528772e+03	3.64775999e+01	3.94373790e+01
4.50900000e+02	2.35550649e-02	2.91265788e-02	5.40624782e+02	6.68499553e+02	1.12187374e+03	1.12187374e+03	1.08563548e+03	1.16104836e+03	3.62382625e+01	3.91746192e+01
4.51000000e+02	2.35856534e-02	2.91146739e-02	5.41326835e+02	6.68226317e+02	1.11814266e+03	1.11814266e+03	1.08213253e+03	1.15706675e+03	3.60101326e+01	3.89240939e+01
4.51100000e+02	2.36182047e-02	2.91069555e-02	5.42073938e+02	6.68049167e+02	1.11468862e+03	1.11468862e+03	1.07889386e+03	1.15337611e+03	3.57947586e+01	3.86874965e+01
4.51200000e+02	2.36528662e-02	2.91038862e-02	5.42869471e+02	6.67978722e+02	1.11154788e+03	1.11154788e+03	1.07595396e+03	1.15001466e+03	3.55939191e+01	3.84667718e+01
4.51300000e+02	2.36898079e-02	2.91059921e-02	5.43717340e+02	6.68027055e+02	1.10876150e+03	1.10876150e+03	1.07335188e+03	1.14702562e+03	3.54096233e+01	3.82641164e+01
4.51400000e+02	2.37262057e-02	2.91095298e-02	5.44552725e+02	6.68108250e+02	1.10616875e+03	1.10616875e+03	1.07093261e+03	1.14424206e+03	3.52361353e+01	3.80733102e+01
4.51500000e+02	2.37617899e-02	2.91120712e-02	5.45369437e+02	6.68166581e+02	1.10353827e+03	1.10353827e+03	1.06847682e+03	1.14141948e+03	3.50614505e+01	3.78812108e+01
4.51600000e+02	2.37960264e-02	2.91135945e-02	5.46155218e+02	6.68201543e+02	1.10091124e+03	1.10091124e+03	1.06602296e+03	1.13860204e+03	3.48882797e+01	3.76907991e+01
4.51700000e+02	2.38283459e-02	2.91141890e-02	5.46897000e+02	6.68215187e+02	1.09834330e+03	1.09834330e+03	1.06362317e+03	1.13584924e+03	3.47201372e+01	3.75059366e+01
4.51800000e+02	2.38581826e-02	2.91139582e-02	5.47581796e+02	6.68209891e+02	1.09589132e+03	1.09589132e+03	1.06133072e+03	1.13322187e+03	3.45605981e+01	3.73305510e+01
4.51900000e+02	2.38848096e-02	2.91126313e-02	5.48192928e+02	6.68179435e+02	1.09358614e+03	1.09358614e+03	1.05917413e+03	1.13075338e+03	3.44120174e+01	3.71672377e+01
4.52000000e+02	2.39053620e-02	2.91062381e-02	5.48664636e+02	6.68032702e+02	1.09124675e+03	1.09124675e+03	1.05697913e+03	1.12825539e+03	3.42676229e+01	3.70086422e+01
4.52100000e+02	2.39162711e-02	2.90936966e-02	5.48915018e+02	6.67744855e+02	1.08905064e+03	1.08905064e+03	1.05491029e+03	1.12591966e+03	3.41403552e+01	3.68690153e+01
4.52200000e+02	2.39173398e-02	2.90744471e-02	5.48939546e+02	6.67303049e+02	1.08695547e+03	1.08695547e+03	1.05292730e+03	1.12370158e+03	3.40281630e+01	3.67461147e+01
4.52300000e+02	2.39083326e-02	2.90479093e-02	5.48732816e+02	6.66693966e+02	1.08491986e+03	1.08491986e+03	1.05099078e+03	1.12155766e+03	3.39290849e+01	3.66377975e+01
4.52400000e+02	2.38889754e-02	2.90134825e-02	5.48288540e+02	6.65903820e+02	1.08290345e+03	1.08290345e+03	1.04906220e+03	1.11944547e+03	3.38412494e+01	3.65420199e+01
4.52500000e+02	2.38602859e-02	2.89716626e-02	5.47630072e+02	6.64943988e+02	1.08087515e+03	1.08087515e+03	1.04711314e+03	1.11733100e+03	3.37620030e+01	3.64558534e+01
4.52600000e+02	2.38258086e-02	2.89241004e-02	5.46838765e+02	6.63852362e+02	1.07871875e+03	1.07871875e+03	1.04503707e+03	1.11508738e+03	3.36816799e+01	3.63686340e+01
4.52700000e+02	2.37868988e-02	2.88704503e-02	5.45945725e+02	6.62621011e+02	1.07628793e+03	1.07628793e+03	1.04269675e+03	1.11255830e+03	3.35911792e+01	3.62703648e+01
4.52800000e+02	2.37435356e-02	2.88108486e-02	5.44950474e+02	6.61253061e+02	1.07359860e+03	1.07359860e+03	1.04010723e+03	1.10976059e+03	3.34913652e+01	3.61619927e+01
4.52900000e+02	2.36957056e-02	2.87454296e-02	5.43852702e+02	6.59751593e+02	1.07066584e+03	1.07066584e+03	1.03728279e+03	1.10671025e+03	3.33830523e+01	3.60444098e+01
4.53000000e+02	2.36434027e-02	2.86743255e-02	5.42652271e+02	6.58119646e+02	1.06750398e+03	1.06750398e+03	1.03423697e+03	1.10342243e+03	3.32670051e+01	3.59184537e+01
4.53100000e+02	2.35879995e-02	2.85987943e-02	5.41380681e+02	6.56386089e+02	1.06413254e+03	1.06413254e+03	1.03098963e+03	1.09991628e+03	3.31429042e+01	3.57837448e+01
4.53200000e+02	2.35304364e-02	2.85199477e-02	5.40059520e+02	6.54576439e+02	1.06059097e+03	1.06059097e+03	1.02757906e+03	1.09623251e+03	3.30119129e+01	3.56415364e+01
4.53300000e+02	2.34710542e-02	2.84382509e-02	5.38696608e+02	6.52701373e+02	1.05690009e+03	1.05690009e+03	1.02402529e+03	1.09239275e+03	3.28747982e+01	3.54926613e+01
4.53400000e+02	2.34105034e-02	2.83542765e-02	5.37306875e+02	6.50774032e+02	1.05306668e+03	1.05306668e+03	1.02033540e+03	1.08840348e+03	3.27312780e+01	3.53367962e+01
4.53500000e+02	2.33494537e-02	2.82686076e-02	5.35905690e+02	6.48807799e+02	1.04909710e+03	1.04909710e+03	1.01651607e+03	1.08427067e+03	3.25810275e+01	3.51735706e+01
4.53600000e+02	2.32885933e-02	2.81818376e-02	5.34508852e+02	6.46816295e+02	1.04499723e+03	1.04499723e+03	1.01257355e+03	1.07999979e+03	3.24236790e+01	3.50025669e+01
4.53700000e+02	2.32275947e-02	2.80937493e-02	5.33108840e+02	6.44794533e+02	1.04077108e+03	1.04077108e+03	1.00851131e+03	1.07559546e+03	3.22597688e+01	3.48243796e+01
4.53800000e+02	2.31676622e-02	2.80061761e-02	5.31733297e+02	6.42784596e+02	1.03651193e+03	1.03651193e+03	1.00441887e+03	1.07115503e+03	3.20930547e+01	3.46430981e+01
4.53900000e+02	2.31092189e-02	2.79194270e-02	5.30391934e+02	6.40793570e+02	1.03221755e+03	1.03221755e+03	1.00029455e+03	1.06667568e+03	3.19230009e+01	3.44581262e+01
4.54000000e+02	2.30525474e-02	2.78335632e-02	5.29091237e+02	6.38822865e+02	1.02787136e+03	1.02787136e+03	9.96122915e+02	1.06213955e+03	3.17484483e+01	3.42681884e+01
4.54100000e+02	2.29979494e-02	2.77486649e-02	5.27838130e+02	6.36874319e+02	1.02345717e+03	1.02345717e+03	9.91888930e+02	1.05752918e+03	3.15682401e+01	3.40720110e+01
4.54200000e+02	2.29457643e-02	2.76648539e-02	5.26640401e+02	6.34950729e+02	1.01896007e+03	1.01896007e+03	9.87578822e+02	1.05282843e+03	3.13812506e+01	3.38683538e+01
4.54300000e+02	2.28971404e-02	2.75831166e-02	5.25524409e+02	6.33074732e+02	1.01438951e+03	1.01438951e+03	9.83202668e+02	1.04804601e+03	3.11868463e+01	3.36564976e+01
4.54400000e+02	2.28517025e-02	2.75016325e-02	5.24481538e+02	6.31204548e+02	1.00958613e+03	1.00958613e+03	9.78609185e+02	1.04301373e+03	3.09769445e+01	3.34275984e+01
4.54500000e+02	2.28102258e-02	2.74212993e-02	5.23529585e+02	6.29360778e+02	1.00458046e+03	1.00458046e+03	9.73828064e+02	1.03776304e+03	3.07523995e+01	3.31825749e+01
4.54600000e+02	2.27735025e-02	2.73430200e-02	5.22686729e+02	6.27564149e+02	9.99402275e+02	9.99402275e+02	9.68888268e+02	1.03232456e+03	3.05140074e+01	3.29222815e+01
4.54700000e+02	2.27423412e-02	2.72677031e-02	5.21971530e+02	6.25835511e+02	9.94080532e+02	9.94080532e+02	9.63818027e+02	1.02672804e+03	3.02625057e+01	3.26475085e+01
4.54800000e+02	2.27165701e-02	2.71959301e-02	5.21380043e+02	6.24188209e+02	9.88689886e+02	9.88689886e+02	9.58687862e+02	1.02105267e+03	3.00020241e+01	3.23627825e+01
4.54900000e+02	2.26946194e-02	2.71283582e-02	5.20876242e+02	6.22637331e+02	9.83426647e+02	9.83426647e+02	9.53682121e+02	1.01550789e+03	2.97445265e+01	3.20812411e+01
4.55000000e+02	2.26778634e-02	2.70669778e-02	5.20491666e+02	6.21228556e+02	9.78386623e+02	9.78386623e+02	9.48892886e+02	1.01019356e+03	2.94937371e+01	3.18069333e+01
4.55100000e+02	2.26659550e-02	2.70119934e-02	5.20218349e+02	6.19966582e+02	9.73619407e+02	9.73619407e+02	9.44366778e+02	1.00516253e+03	2.92526296e+01	3.15431236e+01
4.55200000e+02	2.26585543e-02	2.69636253e-02	5.20048493e+02	6.18856459e+02	9.69175613e+02	9.69175613e+02	9.40151389e+02	1.00046874e+03	2.90242244e+01	3.12931272e+01
4.55300000e+02	2.26553291e-02	2.69221090e-02	5.19974469e+02	6.17903597e+02	9.65106869e+02	9.65106869e+02	9.36295280e+02	9.96167179e+02	2.88115884e+01	3.10603106e+01
4.55400000e+02	2.26548340e-02	2.68856974e-02	5.19963105e+02	6.17067895e+02	9.61348513e+02	9.61348513e+02	9.32735793e+02	9.92191025e+02	2.86127194e+01	3.08425126e+01
4.55500000e+02	2.26545644e-02	2.68502737e-02	5.19956918e+02	6.16254866e+02	9.57674864e+02	9.57674864e+02	9.29256743e+02	9.88304250e+02	2.84181209e+01	3.06293868e+01
4.55600000e+02	2.26533749e-02	2.68143815e-02	5.19929618e+02	6.15431084e+02	9.54027193e+02	9.54027193e+02	9.25801384e+02	9.84445979e+02	2.82258091e+01	3.04187855e+01
4.55700000e+02	2.26507749e-02	2.67781526e-02	5.19869943e+02	6.14599578e+02	9.50459191e+02	9.50459191e+02	9.22420074e+02	9.80673561e+02	2.80391167e+01	3.02143698e+01
4.55800000e+02	2.26462534e-02	2.67416784e-02	5.19766168e+02	6.13762438e+02	9.47021943e+02	9.47021943e+02	9.19160685e+02	9.77041615e+02	2.78612584e+01	3.00196714e+01
4.55900000e+02	2.26392793e-02	2.67050092e-02	5.19606102e+02	6.12920824e+02	9.43763931e+02	9.43763931e+02	9.16068600e+02	9.73602024e+02	2.76953303e+01	2.98380931e+01
4.56000000e+02	2.26308621e-02	2.66682799e-02	5.19412913e+02	6.12077831e+02	9.40617085e+02	9.40617085e+02	9.13080361e+02	9.70281652e+02	2.75367246e+01	2.96645661e+01
4.56100000e+02	2.26194432e-02	2.66337096e-02	5.19150834e+02	6.11284390e+02	9.37939725e+02	9.37939725e+02	9.10533737e+02	9.67461352e+02	2.74059877e+01	2.95216276e+01
4.56200000e+02	2.26047941e-02	2.66013168e-02	5.18814613e+02	6.10540925e+02	9.35752394e+02	9.35752394e+02	9.08447959e+02	9.65163118e+02	2.73044351e+01	2.94107236e+01
4.56300000e+02	2.25871986e-02	2.65704817e-02	5.18410769e+02	6.09833212e+02	9.33967328e+02	9.33967328e+02	9.06740197e+02	9.63293770e+02	2.72271310e+01	2.93264419e+01
4.56400000e+02	2.25669158e-02	2.65405679e-02	5.17945249e+02	6.09146644e+02	9.32497046e+02	9.32497046e+02	9.05327867e+02	9.61760460e+02	2.71691790e+01	2.92634140e+01
4.56500000e+02	2.25441802e-02	2.65109224e-02	5.17423432e+02	6.08466234e+02	9.31254350e+02	9.31254350e+02	9.04128628e+02	9.60470666e+02	2.71257223e+01	2.92163155e+01
4.56600000e+02	2.25184782e-02	2.64827221e-02	5.16833532e+02	6.07818995e+02	9.30403820e+02	9.30403820e+02	9.03297822e+02	9.59599095e+02	2.71059981e+01	2.91952747e+01
4.56700000e+02	2.24900784e-02	2.64558021e-02	5.16181712e+02	6.07201140e+02	9.29906381e+02	9.29906381e+02	9.02798713e+02	9.59104106e+02	2.71076686e+01	2.91977251e+01
4.56800000e+02	2.24589346e-02	2.64298130e-02	5.15466914e+02	6.06604649e+02	9.29729349e+02	9.29729349e+02	9.02600303e+02	9.58951167e+02	2.71290455e+01	2.92218187e+01
4.56900000e+02	2.24249727e-02	2.64044031e-02	5.14687436e+02	6.06021454e+02	9.29842062e+02	9.29842062e+02	9.02673486e+02	9.59107918e+02	2.71685756e+01	2.92658560e+01
4.57000000e+02	2.23880908e-02	2.63792185e-02	5.13840941e+02	6.05443429e+02	9.30215887e+02	9.30215887e+02	9.02991047e+02	9.59544173e+02	2.72248409e+01	2.93282861e+01
4.57100000e+02	2.23489076e-02	2.63540221e-02	5.12941628e+02	6.04865133e+02	9.30775745e+02	9.30775745e+02	9.03482497e+02	9.60179809e+02	2.72932475e+01	2.94040641e+01
4.57200000e+02	2.23115023e-02	2.63289693e-02	5.12083118e+02	6.04290132e+02	9.31205910e+02	9.31205910e+02	9.03852892e+02	9.60676255e+02	2.73530184e+01	2.94703452e+01
4.57300000e+02	2.22780914e-02	2.63037020e-02	5.11316286e+02	6.03710209e+02	9.31288664e+02	9.31288664e+02	9.03898248e+02	9.60800697e+02	2.73904151e+01	2.95120338e+01
4.57400000e+02	2.22487594e-02	2.62780225e-02	5.10643071e+02	6.03120827e+02	9.30996505e+02	9.30996505e+02	9.03592610e+02	9.60523944e+02	2.74038953e+01	2.95274391e+01
4.57500000e+02	2.22236128e-02	2.62517340e-02	5.10065920e+02	6.02517465e+02	9.30300216e+02	9.30300216e+02	9.02908412e+02	9.59814962e+02	2.73918040e+01	2.95147458e+01
4.57600000e+02	2.22027805e-02	2.62246403e-02	5.09587787e+02	6.01895623e+02	9.29168858e+02	9.29168858e+02	9.01816486e+02	9.58640873e+02	2.73523728e+01	2.94720147e+01
4.57700000e+02	2.21854114e-02	2.61968961e-02	5.09189139e+02	6.01258852e+02	9.27687834e+02	9.27687834e+02	9.00396862e+02	9.57092981e+02	2.72909726e+01	2.94051466e+01
4.57800000e+02	2.21695521e-02	2.61663707e-02	5.08825143e+02	6.00558246e+02	9.25793795e+02	9.25793795e+02	8.98587622e+02	9.55106413e+02	2.72061729e+01	2.93126174e+01
4.57900000e+02	2.21545294e-02	2.61311573e-02	5.08480350e+02	5.99750046e+02	9.23342603e+02	9.23342603e+02	8.96251610e+02	9.52529400e+02	2.70909931e+01	2.91867965e+01
4.58000000e+02	2.21403180e-02	2.60922194e-02	5.08154177e+02	5.98856361e+02	9.20436834e+02	9.20436834e+02	8.93485935e+02	9.49470505e+02	2.69508992e+01	2.90336709e+01
4.58100000e+02	2.21268886e-02	2.60504856e-02	5.07845951e+02	5.97898505e+02	9.17175742e+02	9.17175742e+02	8.90384557e+02	9.46034781e+02	2.67911851e+01	2.88590395e+01
4.58200000e+02	2.21142080e-02	2.60068495e-02	5.07554913e+02	5.96896990e+02	9.13655262e+02	9.13655262e+02	8.87038290e+02	9.42323774e+02	2.66169722e+01	2.86685121e+01
4.58300000e+02	2.21027795e-02	2.59623500e-02	5.07292610e+02	5.95875660e+02	9.09942837e+02	9.09942837e+02	8.83511496e+02	9.38408289e+02	2.64313409e+01	2.84654515e+01
4.58400000e+02	2.20938982e-02	2.59242489e-02	5.07088772e+02	5.95001180e+02	9.06690629e+02	9.06690629e+02	8.80423024e+02	9.34976944e+02	2.62676048e+01	2.82863156e+01
4.58500000e+02	2.20878124e-02	2.58942898e-02	5.06949093e+02	5.94313574e+02	9.04060369e+02	9.04060369e+02	8.77926271e+02	9.32200595e+02	2.61340976e+01	2.81402265e+01
4.58600000e+02	2.20843788e-02	2.58715596e-02	5.06870287e+02	5.93791881e+02	9.01968440e+02	9.01968440e+02	8.75941915e+02	9.29990925e+02	2.60265256e+01	2.80224846e+01
4.58700000e+02	2.20834670e-02	2.58551846e-02	5.06849358e+02	5.93416048e+02	9.00334314e+02	9.00334314e+02	8.74393568e+02	9.28262869e+02	2.59407459e+01	2.79285553e+01
4.58800000e+02	2.20849592e-02	2.58443306e-02	5.06883606e+02	5.93166933e+02	8.99080545e+02	8.99080545e+02	8.73207778e+02	9.26934614e+02	2.58727669e+01	2.78540695e+01
4.58900000e+02	2.20875804e-02	2.58362529e-02	5.06943769e+02	5.92981537e+02	8.98024534e+02	8.98024534e+02	8.72210372e+02	9.25814361e+02	2.58141623e+01	2.77898262e+01
4.59000000e+02	2.20934034e-02	2.58264373e-02	5.07077415e+02	5.92756253e+02	8.96526680e+02	8.96526680e+02	8.70797723e+02	9.24223060e+02	2.57289576e+01	2.76963795e+01
4.59100000e+02	2.21016169e-02	2.58143329e-02	5.07265927e+02	5.92478439e+02	8.94595526e+02	8.94595526e+02	8.68977118e+02	9.22170647e+02	2.56184073e+01	2.75751211e+01
4.59200000e+02	2.21113722e-02	2.57994636e-02	5.07489826e+02	5.92137166e+02	8.92250462e+02	8.92250462e+02	8.66766083e+02	9.19678576e+02	2.54843785e+01	2.74281143e+01
4.59300000e+02	2.21218461e-02	2.57813501e-02	5.07730217e+02	5.91721434e+02	8.89508475e+02	8.89508475e+02	8.64179890e+02	9.16765730e+02	2.53285854e+01	2.72572548e+01
4.59400000e+02	2.21323811e-02	2.57598454e-02	5.07972012e+02	5.91227868e+02	8.86407723e+02	8.86407723e+02	8.61254021e+02	9.13473208e+02	2.51537015e+01	2.70654851e+01
4.59500000e+02	2.21435756e-02	2.57381758e-02	5.08228944e+02	5.90730517e+02	8.83236096e+02	8.83236096e+02	8.58261689e+02	9.10104966e+02	2.49744066e+01	2.68688698e+01
4.59600000e+02	2.21556677e-02	2.57197493e-02	5.08506475e+02	5.90307603e+02	8.80329783e+02	8.80329783e+02	8.55521484e+02	9.07016460e+02	2.48082984e+01	2.66866774e+01
4.59700000e+02	2.21679752e-02	2.57037409e-02	5.08788952e+02	5.89940184e+02	8.77658189e+02	8.77658189e+02	8.53003761e+02	9.04176072e+02	2.46544277e+01	2.65178833e+01
4.59800000e+02	2.21798593e-02	2.56893813e-02	5.09061709e+02	5.89610610e+02	8.75193078e+02	8.75193078e+02	8.50681150e+02	9.01554631e+02	2.45119281e+01	2.63615525e+01
4.59900000e+02	2.21907238e-02	2.56759577e-02	5.09311065e+02	5.89302518e+02	8.72908577e+02	8.72908577e+02	8.48528561e+02	8.99125417e+02	2.43800159e+01	2.62168398e+01
4.60000000e+02	2.21990848e-02	2.56618435e-02	5.09502964e+02	5.88978575e+02	8.70755740e+02	8.70755740e+02	8.46498179e+02	8.96838280e+02	2.42575609e+01	2.60825397e+01
4.60100000e+02	2.21977186e-02	2.56388027e-02	5.09471607e+02	5.88449754e+02	8.68463181e+02	8.68463181e+02	8.44325877e+02	8.94414041e+02	2.41373043e+01	2.59508598e+01
4.60200000e+02	2.21805364e-02	2.55997522e-02	5.09077249e+02	5.87553485e+02	8.65787412e+02	8.65787412e+02	8.41775066e+02	8.91601787e+02	2.40123454e+01	2.58143757e+01
4.60300000e+02	2.21488343e-02	2.55462937e-02	5.08349638e+02	5.86326530e+02	8.62790059e+02	8.62790059e+02	8.38905386e+02	8.88465296e+02	2.38846729e+01	2.56752369e+01
4.60400000e+02	2.21038398e-02	2.54799564e-02	5.07316945e+02	5.84803987e+02	8.59530771e+02	8.59530771e+02	8.35774533e+02	8.85066324e+02	2.37562380e+01	2.55355537e+01
4.60500000e+02	2.20467117e-02	2.54021969e-02	5.06005769e+02	5.83019287e+02	8.56067215e+02	8.56067215e+02	8.32438260e+02	8.81464612e+02	2.36289548e+01	2.53973971e+01
4.60600000e+02	2.19794723e-02	2.53166489e-02	5.04462521e+02	5.81055829e+02	8.52613922e+02	8.52613922e+02	8.29101717e+02	8.77884920e+02	2.35122052e+01	2.52709983e+01
4.60700000e+02	2.19108401e-02	2.52336437e-02	5.02887307e+02	5.79150734e+02	8.49539245e+02	8.49539245e+02	8.26122330e+02	8.74707378e+02	2.34169148e+01	2.51681330e+01
4.60800000e+02	2.18438685e-02	2.51569834e-02	5.01350207e+02	5.77391264e+02	8.46991376e+02	8.46991376e+02	8.23643448e+02	8.72085415e+02	2.33479279e+01	2.50940398e+01
4.60900000e+02	2.17777170e-02	2.50865185e-02	4.99831928e+02	5.75773986e+02	8.45023103e+02	8.45023103e+02	8.21714228e+02	8.70075817e+02	2.33088749e+01	2.50527136e+01
4.61000000e+02	2.17115731e-02	2.50221411e-02	4.98313825e+02	5.74296425e+02	8.43689280e+02	8.43689280e+02	8.20385812e+02	8.68737517e+02	2.33034680e+01	2.50482376e+01
4.61100000e+02	2.16446529e-02	2.49637851e-02	4.96777905e+02	5.72957066e+02	8.43046819e+02	8.43046819e+02	8.19711318e+02	8.68131603e+02	2.33355007e+01	2.50847838e+01
4.61200000e+02	2.15784919e-02	2.49087759e-02	4.95259408e+02	5.71694521e+02	8.42691743e+02	8.42691743e+02	8.19309715e+02	8.67828931e+02	2.33820274e+01	2.51371879e+01
