Wavelength_nm	Absorbance__2107362U1_0001A	Concentration_M__2107362U1_0001A	Path_length_cm__2107362U1_0001A	Epsilon_M-1_cm-1__2107362U1_0001A	Absorbance__2107362U1_0001B	Concentration_M__2107362U1_0001B	Path_length_cm__2107362U1_0001B	Epsilon_M-1_cm-1__2107362U1_0001B	Absorbance__2107362U1_0001C	Concentration_M__2107362U1_0001C	Path_length_cm__2107362U1_0001C	Epsilon_M-1_cm-1__2107362U1_0001C	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
5.30163452e+02	1.82594849e-03	6.82000000e-05	1	2.67734383e+01	8.03361260e-04	6.87000000e-05	1	1.16937592e+01	1.62086865e-03	6.80000000e-05	1	2.38363037e+01	2.07678337e+01	7.99442373e+00	4.61558269e+00	1.27734100e+01	2.87622575e+01
5.30749634e+02	1.93792480e-03	6.82000000e-05	1	2.84153197e+01	8.41379135e-04	6.87000000e-05	1	1.22471490e+01	1.75537051e-03	6.80000000e-05	1	2.58142722e+01	2.21589136e+01	8.68180111e+00	5.01244021e+00	1.34771125e+01	3.08407147e+01
5.31335754e+02	1.52611103e-03	6.82000000e-05	1	2.23769945e+01	8.25252398e-04	6.87000000e-05	1	1.20124075e+01	1.53428383e-03	6.80000000e-05	1	2.25629975e+01	1.89841332e+01	6.03840775e+00	3.48627634e+00	1.29457254e+01	2.50225409e+01
5.31921875e+02	1.58070147e-03	6.82000000e-05	1	2.31774409e+01	1.06835727e-03	6.87000000e-05	1	1.55510519e+01	1.67367118e-03	6.80000000e-05	1	2.46128115e+01	2.11137681e+01	4.87061911e+00	2.81205325e+00	1.62431490e+01	2.59843872e+01
5.32507935e+02	1.47280020e-03	6.82000000e-05	1	2.15953108e+01	1.20952112e-03	6.87000000e-05	1	1.76058387e+01	1.38458179e-03	6.80000000e-05	1	2.03614970e+01	1.98542155e+01	2.04254076e+00	1.17926146e+00	1.78116747e+01	2.18967563e+01
5.33093994e+02	1.32419392e-03	6.82000000e-05	1	1.94163331e+01	1.17899363e-03	6.87000000e-05	1	1.71614793e+01	1.23836839e-03	6.80000000e-05	1	1.82112999e+01	1.82630374e+01	1.12831691e+00	6.51434073e-01	1.71347205e+01	1.93913543e+01
5.33679993e+02	1.27944870e-03	6.82000000e-05	1	1.87602448e+01	1.07804927e-03	6.87000000e-05	1	1.56921291e+01	1.39977222e-03	6.80000000e-05	1	2.05848856e+01	1.83457531e+01	2.47257337e+00	1.42754090e+00	1.58731798e+01	2.08183265e+01
5.34265930e+02	1.19172837e-03	6.82000000e-05	1	1.74740231e+01	9.79048789e-04	6.87000000e-05	1	1.42510741e+01	1.34477439e-03	6.80000000e-05	1	1.97760940e+01	1.71670637e+01	2.77527104e+00	1.60230348e+00	1.43917927e+01	1.99423348e+01
5.34851868e+02	1.35947636e-03	6.82000000e-05	1	1.99336709e+01	8.68940670e-04	6.87000000e-05	1	1.26483358e+01	1.36681823e-03	6.80000000e-05	1	2.01002681e+01	1.75607583e+01	4.25509808e+00	2.45668202e+00	1.33056602e+01	2.18158564e+01
5.35437744e+02	1.36675809e-03	6.82000000e-05	1	2.00404411e+01	6.22795449e-04	6.87000000e-05	1	9.06543594e+00	1.33656589e-03	6.80000000e-05	1	1.96553808e+01	1.62537526e+01	6.22824136e+00	3.59587682e+00	1.00255113e+01	2.24819940e+01
5.36023621e+02	1.22825819e-03	6.82000000e-05	1	1.80096509e+01	4.23947502e-04	6.87000000e-05	1	6.17099711e+00	1.14589921e-03	6.80000000e-05	1	1.68514590e+01	1.36773690e+01	6.52645129e+00	3.76804841e+00	7.15091772e+00	2.02038203e+01
5.36609436e+02	1.58447234e-03	6.82000000e-05	1	2.32327323e+01	6.49537647e-04	6.87000000e-05	1	9.45469646e+00	1.01142316e-03	6.80000000e-05	1	1.48738699e+01	1.58537662e+01	6.94108890e+00	4.00743955e+00	8.91267732e+00	2.27948551e+01
5.37195251e+02	1.57262073e-03	6.82000000e-05	1	2.30589550e+01	6.23669243e-04	6.87000000e-05	1	9.07815492e+00	8.45026624e-04	6.80000000e-05	1	1.24268621e+01	1.48546574e+01	7.29974899e+00	4.21451204e+00	7.55490837e+00	2.21544063e+01
5.37781006e+02	1.53351158e-03	6.82000000e-05	1	2.24855071e+01	6.86505729e-04	6.87000000e-05	1	9.99280537e+00	8.29168903e-04	6.80000000e-05	1	1.21936603e+01	1.48906576e+01	6.66875134e+00	3.85020538e+00	8.22190625e+00	2.15594089e+01
5.38366760e+02	1.33878417e-03	6.82000000e-05	1	1.96302665e+01	6.71548864e-04	6.87000000e-05	1	9.77509264e+00	8.86475790e-04	6.80000000e-05	1	1.30364087e+01	1.41472559e+01	5.02061739e+00	2.89865480e+00	9.12663854e+00	1.91678733e+01
5.38952454e+02	1.33397281e-03	6.82000000e-05	1	1.95597186e+01	8.76223558e-04	6.87000000e-05	1	1.27543458e+01	9.43597424e-04	6.80000000e-05	1	1.38764327e+01	1.53968324e+01	3.64855947e+00	2.10649679e+00	1.17482729e+01	1.90453919e+01
5.39538086e+02	1.20164799e-03	6.82000000e-05	1	1.76194720e+01	9.18056962e-04	6.87000000e-05	1	1.33632746e+01	9.68635315e-04	6.80000000e-05	1	1.42446370e+01	1.50757945e+01	2.24653538e+00	1.29703780e+00	1.28292591e+01	1.73223299e+01
5.40123718e+02	1.12368335e-03	6.82000000e-05	1	1.64762955e+01	6.57494758e-04	6.87000000e-05	1	9.57052050e+00	9.46373572e-04	6.80000000e-05	1	1.39172584e+01	1.33213581e+01	3.49123975e+00	2.01566821e+00	9.83011839e+00	1.68125979e+01
5.40709290e+02	9.37129477e-04	6.82000000e-05	1	1.37409014e+01	4.19520439e-04	6.87000000e-05	1	6.10655661e+00	9.56564818e-04	6.80000000e-05	1	1.40671297e+01	1.13048626e+01	4.50481907e+00	2.60085850e+00	6.80004350e+00	1.58096816e+01
5.41294861e+02	9.09109996e-04	6.82000000e-05	1	1.33300586e+01	5.51524527e-04	6.87000000e-05	1	8.02801349e+00	8.05010489e-04	6.80000000e-05	1	1.18383895e+01	1.10654872e+01	2.73421910e+00	1.57860213e+00	8.33126811e+00	1.37997063e+01
5.41880371e+02	7.08222953e-04	6.82000000e-05	1	1.03845008e+01	4.14807679e-04	6.87000000e-05	1	6.03795749e+00	8.29521467e-04	6.80000000e-05	1	1.21988451e+01	9.54043446e+00	3.16598642e+00	1.82788311e+00	6.37444803e+00	1.27064209e+01
5.42465820e+02	3.41540412e-04	6.82000000e-05	1	5.00792393e+00	1.54129915e-04	6.87000000e-05	1	2.24352132e+00	7.28811339e-04	6.80000000e-05	1	1.07178138e+01	5.98975302e+00	4.32162001e+00	2.49508848e+00	1.66813300e+00	1.03113730e+01
5.43051270e+02	1.78541108e-04	6.82000000e-05	1	2.61790481e+00	1.13512830e-04	6.87000000e-05	1	1.65229737e+00	7.30473046e-04	6.80000000e-05	1	1.07422507e+01	5.00415096e+00	4.99273881e+00	2.88255909e+00	1.14121503e-02	9.99688976e+00
5.43636719e+02	3.48708527e-04	6.82000000e-05	1	5.11302825e+00	3.86373470e-04	6.87000000e-05	1	5.62406798e+00	8.99422091e-04	6.80000000e-05	1	1.32267955e+01	7.98796390e+00	4.54415091e+00	2.62356675e+00	3.44381298e+00	1.25321148e+01
5.44222107e+02	3.73540637e-04	6.82000000e-05	1	5.47713544e+00	3.84857407e-04	6.87000000e-05	1	5.60200011e+00	7.68956043e-04	6.80000000e-05	1	1.13081771e+01	7.46243755e+00	3.33109326e+00	1.92320759e+00	4.13134428e+00	1.07935308e+01
5.44807434e+02	3.59513839e-04	6.82000000e-05	1	5.27146391e+00	1.07168411e-04	6.87000000e-05	1	1.55994775e+00	5.93374774e-04	6.80000000e-05	1	8.72609962e+00	5.18583709e+00	3.58384320e+00	2.06913284e+00	1.60199389e+00	8.76968029e+00
5.45392761e+02	3.65167242e-04	6.82000000e-05	1	5.35435839e+00	8.85961106e-05	6.87000000e-05	1	1.28960860e+00	5.88162959e-04	6.80000000e-05	1	8.64945528e+00	5.09780742e+00	3.68662442e+00	2.12847360e+00	1.41118300e+00	8.78443184e+00
5.45978027e+02	5.52755498e-04	6.82000000e-05	1	8.10491933e+00	2.85540329e-04	6.87000000e-05	1	4.15633666e+00	3.69405775e-04	6.80000000e-05	1	5.43243786e+00	5.89789795e+00	2.01502260e+00	1.16337384e+00	3.88287535e+00	7.91292056e+00
5.46563232e+02	7.48085238e-04	6.82000000e-05	1	1.09689918e+01	2.97193318e-04	6.87000000e-05	1	4.32595805e+00	3.72448640e-04	6.80000000e-05	1	5.47718588e+00	6.92404523e+00	3.55000362e+00	2.04959554e+00	3.37404161e+00	1.04740488e+01
5.47148438e+02	6.45854718e-04	6.82000000e-05	1	9.47001053e+00	2.32606407e-04	6.87000000e-05	1	3.38582834e+00	2.45771042e-04	6.80000000e-05	1	3.61428003e+00	5.49003963e+00	3.44864811e+00	1.99107792e+00	2.04139152e+00	8.93868775e+00
5.47733643e+02	6.99092707e-04	6.82000000e-05	1	1.02506262e+01	4.68212957e-04	6.87000000e-05	1	6.81532689e+00	1.57987903e-04	6.80000000e-05	1	2.32335151e+00	6.46310153e+00	3.97535760e+00	2.29517378e+00	2.48774393e+00	1.04384591e+01
5.48318787e+02	7.49138548e-04	6.82000000e-05	1	1.09844362e+01	7.05605966e-04	6.87000000e-05	1	1.02708292e+01	3.19946894e-04	6.80000000e-05	1	4.70510139e+00	8.65345559e+00	3.43794043e+00	1.98489584e+00	5.21551516e+00	1.20913960e+01
5.48903870e+02	8.42833431e-04	6.82000000e-05	1	1.23582614e+01	8.12729040e-04	6.87000000e-05	1	1.18301170e+01	5.94156440e-04	6.80000000e-05	1	8.73759471e+00	1.09753244e+01	1.95583991e+00	1.12920470e+00	9.01948449e+00	1.29311643e+01
5.49488953e+02	8.24248581e-04	6.82000000e-05	1	1.20857563e+01	9.23659929e-04	6.87000000e-05	1	1.34448316e+01	6.48166346e-04	6.80000000e-05	1	9.53185802e+00	1.16874820e+01	1.98665733e+00	1.14699714e+00	9.70082464e+00	1.36741393e+01
5.50073975e+02	8.35690837e-04	6.82000000e-05	1	1.22535313e+01	9.26161995e-04	6.87000000e-05	1	1.34812517e+01	8.59496762e-04	6.80000000e-05	1	1.26396583e+01	1.27914804e+01	6.27783268e-01	3.62450839e-01	1.21636972e+01	1.34192637e+01
5.50658936e+02	1.01882468e-03	6.82000000e-05	1	1.49387782e+01	9.63129269e-04	6.87000000e-05	1	1.40193489e+01	8.23587732e-04	6.80000000e-05	1	1.21115843e+01	1.36899038e+01	1.44210157e+00	8.32597730e-01	1.22478022e+01	1.51320054e+01
5.51243896e+02	1.08337451e-03	6.82000000e-05	1	1.58852567e+01	8.51469032e-04	6.87000000e-05	1	1.23940179e+01	9.11766667e-04	6.80000000e-05	1	1.34083333e+01	1.38958693e+01	1.79595531e+00	1.03689528e+00	1.20999140e+01	1.56918246e+01
5.51828857e+02	1.18595708e-03	6.82000000e-05	1	1.73894000e+01	7.22529130e-04	6.87000000e-05	1	1.05171635e+01	8.88815240e-04	6.80000000e-05	1	1.30708124e+01	1.36591253e+01	3.47368574e+00	2.00553340e+00	1.01854395e+01	1.71328110e+01
5.52413696e+02	1.16845362e-03	6.82000000e-05	1	1.71327510e+01	5.68419102e-04	6.87000000e-05	1	8.27393161e+00	8.14615613e-04	6.80000000e-05	1	1.19796414e+01	1.24621080e+01	4.44907302e+00	2.56867351e+00	8.01303497e+00	1.69111810e+01
5.52998596e+02	8.78606021e-04	6.82000000e-05	1	1.28827862e+01	4.71843259e-04	6.87000000e-05	1	6.86816970e+00	8.40655604e-04	6.80000000e-05	1	1.23625824e+01	1.07045128e+01	3.33253645e+00	1.92404082e+00	7.37197634e+00	1.40370492e+01
5.53583374e+02	7.83606704e-04	6.82000000e-05	1	1.14898344e+01	3.23922388e-04	6.87000000e-05	1	4.71502748e+00	8.49956825e-04	6.80000000e-05	1	1.24993651e+01	9.56807564e+00	4.23306572e+00	2.44396163e+00	5.33500992e+00	1.38011414e+01
5.54168152e+02	4.02885522e-04	6.82000000e-05	1	5.90741235e+00	3.34558896e-04	6.87000000e-05	1	4.86985293e+00	5.93176499e-04	6.80000000e-05	1	8.72318381e+00	6.50014970e+00	1.99387635e+00	1.15116505e+00	4.50627335e+00	8.49402605e+00
5.54752930e+02	2.58318485e-04	6.82000000e-05	1	3.78766108e+00	3.19195596e-04	6.87000000e-05	1	4.64622411e+00	5.18413896e-04	6.80000000e-05	1	7.62373376e+00	5.35253965e+00	2.01321252e+00	1.16232879e+00	3.33932713e+00	7.36575216e+00
5.55337646e+02	4.18921693e-04	6.82000000e-05	1	6.14254682e+00	6.12429128e-04	6.87000000e-05	1	8.91454335e+00	6.24091542e-04	6.80000000e-05	1	9.17781680e+00	8.07830232e+00	1.68157374e+00	9.70857053e-01	6.39672858e+00	9.75987607e+00
5.55922302e+02	5.39306761e-04	6.82000000e-05	1	7.90772377e+00	5.96956234e-04	6.87000000e-05	1	8.68931927e+00	6.58312564e-04	6.80000000e-05	1	9.68106712e+00	8.75937005e+00	8.88744618e-01	5.13116944e-01	7.87062544e+00	9.64811467e+00
5.56506958e+02	8.06224032e-04	6.82000000e-05	1	1.18214667e+01	6.11443455e-04	6.87000000e-05	1	8.90019585e+00	7.65949963e-04	6.80000000e-05	1	1.12639700e+01	1.06618775e+01	1.55091664e+00	8.95422141e-01	9.11096090e+00	1.22127942e+01
5.57091553e+02	7.50307685e-04	6.82000000e-05	1	1.10015790e+01	3.41007106e-04	6.87000000e-05	1	4.96371333e+00	6.50280098e-04	6.80000000e-05	1	9.56294261e+00	8.50941164e+00	3.15379153e+00	1.82084239e+00	5.35562011e+00	1.16632032e+01
5.57676147e+02	4.82247700e-04	6.82000000e-05	1	7.07108064e+00	2.48487000e-04	6.87000000e-05	1	3.61698689e+00	3.67629635e-04	6.80000000e-05	1	5.40631816e+00	5.36479523e+00	1.72742120e+00	9.97327097e-01	3.63737403e+00	7.09221643e+00
5.58260681e+02	3.96501328e-04	6.82000000e-05	1	5.81380247e+00	5.69876359e-05	6.87000000e-05	1	8.29514351e-01	2.39104959e-04	6.80000000e-05	1	3.51624939e+00	3.38652207e+00	2.49467511e+00	1.44030134e+00	8.91846963e-01	5.88119718e+00
5.58845215e+02	-4.12931718e-05	6.82000000e-05	1	-6.05471727e-01	-1.99039790e-04	6.87000000e-05	1	-2.89723130e+00	9.21670365e-06	6.80000000e-05	1	1.35539760e-01	-1.12238776e+00	1.58108403e+00	9.12839290e-01	0.00000000e+00	4.58696274e-01
5.59429626e+02	-1.92227706e-04	6.82000000e-05	1	-2.81858806e+00	-3.05852398e-04	6.87000000e-05	1	-4.45199998e+00	-8.65087414e-05	6.80000000e-05	1	-1.27218737e+00	-2.84759180e+00	1.59010470e+00	9.18047377e-01	0.00000000e+00	0.00000000e+00
5.60014099e+02	-1.27895794e-04	6.82000000e-05	1	-1.87530490e+00	-1.50880376e-04	6.87000000e-05	1	-2.19622091e+00	6.33656624e-05	6.80000000e-05	1	9.31847976e-01	-1.04655928e+00	1.72084811e+00	9.93532119e-01	0.00000000e+00	6.74288832e-01
5.60598511e+02	1.72864660e-05	6.82000000e-05	1	2.53467244e-01	-2.42076839e-04	6.87000000e-05	1	-3.52368033e+00	1.40292955e-04	6.80000000e-05	1	2.06313168e+00	-4.02360469e-01	2.85056128e+00	1.64577232e+00	0.00000000e+00	2.44820081e+00
5.61182861e+02	1.86509612e-04	6.82000000e-05	1	2.73474504e+00	-1.75602355e-04	6.87000000e-05	1	-2.55607504e+00	2.69042644e-04	6.80000000e-05	1	3.95650948e+00	1.37839316e+00	3.46167692e+00	1.99860010e+00	0.00000000e+00	4.84007008e+00
5.61767151e+02	2.28516428e-04	6.82000000e-05	1	3.35068077e+00	-1.66120852e-04	6.87000000e-05	1	-2.41806189e+00	2.02602450e-04	6.80000000e-05	1	2.97944780e+00	1.30402222e+00	3.22875922e+00	1.86412501e+00	0.00000000e+00	4.53278145e+00
5.62351440e+02	3.29623900e-04	6.82000000e-05	1	4.83319502e+00	9.26854173e-05	6.87000000e-05	1	1.34913271e+00	3.06856323e-04	6.80000000e-05	1	4.51259299e+00	3.56497357e+00	1.92565819e+00	1.11177927e+00	1.63931539e+00	5.49063176e+00
5.62935730e+02	5.37485951e-04	6.82000000e-05	1	7.88102568e+00	3.81481160e-04	6.87000000e-05	1	5.55285531e+00	5.07064627e-04	6.80000000e-05	1	7.45683276e+00	6.96357125e+00	1.23998972e+00	7.15908398e-01	5.72358153e+00	8.20356097e+00
5.63519958e+02	5.41297271e-04	6.82000000e-05	1	7.93691013e+00	5.24918234e-04	6.87000000e-05	1	7.64073120e+00	5.85843554e-04	6.80000000e-05	1	8.61534638e+00	8.06432924e+00	4.99645282e-01	2.88470338e-01	7.56468395e+00	8.56397452e+00
5.64104126e+02	6.18702284e-04	6.82000000e-05	1	9.07188100e+00	6.59461121e-04	6.87000000e-05	1	9.59914296e+00	5.65239096e-04	6.80000000e-05	1	8.31233965e+00	8.99445453e+00	6.46886261e-01	3.73479957e-01	8.34756827e+00	9.64134080e+00
5.64688293e+02	6.04859068e-04	6.82000000e-05	1	8.86890130e+00	6.67070825e-04	6.87000000e-05	1	9.70991011e+00	5.11990185e-04	6.80000000e-05	1	7.52926743e+00	8.70269295e+00	1.09978159e+00	6.34959196e-01	7.60291136e+00	9.80247453e+00
5.65272400e+02	4.43100711e-04	6.82000000e-05	1	6.49707788e+00	3.21309711e-04	6.87000000e-05	1	4.67699724e+00	2.60145635e-04	6.80000000e-05	1	3.82567111e+00	4.99991541e+00	1.36466503e+00	7.87889722e-01	3.63525038e+00	6.36458044e+00
5.65856445e+02	3.27201605e-04	6.82000000e-05	1	4.79767749e+00	1.14436436e-04	6.87000000e-05	1	1.66574143e+00	4.71659220e-05	6.80000000e-05	1	6.93616501e-01	2.38567847e+00	2.14465875e+00	1.23821931e+00	2.41019724e-01	4.53033722e+00
5.66440491e+02	1.10415620e-04	6.82000000e-05	1	1.61899736e+00	-1.94822463e-04	6.87000000e-05	1	-2.83584371e+00	-1.14103329e-04	6.80000000e-05	1	-1.67799013e+00	-9.64945493e-01	2.31143391e+00	1.33450699e+00	0.00000000e+00	1.34648842e+00
5.67024536e+02	8.21732865e-05	6.82000000e-05	1	1.20488690e+00	-3.43496193e-04	6.87000000e-05	1	-4.99994458e+00	-1.09478872e-04	6.80000000e-05	1	-1.60998342e+00	-1.80168037e+00	3.10685439e+00	1.79374322e+00	0.00000000e+00	1.30517403e+00
5.67608459e+02	1.99379639e-04	6.82000000e-05	1	2.92345512e+00	-3.80170565e-04	6.87000000e-05	1	-5.53377824e+00	1.47744222e-05	6.80000000e-05	1	2.17270915e-01	-7.97684068e-01	4.31900443e+00	2.49357837e+00	0.00000000e+00	3.52132036e+00
5.68192444e+02	2.64909243e-04	6.82000000e-05	1	3.88429975e+00	-2.60296861e-04	6.87000000e-05	1	-3.78889172e+00	1.57907229e-04	6.80000000e-05	1	2.32216514e+00	8.05857725e-01	4.05510271e+00	2.34121464e+00	0.00000000e+00	4.86096043e+00
5.68776306e+02	4.24882831e-04	6.82000000e-05	1	6.22995353e+00	-1.66412335e-04	6.87000000e-05	1	-2.42230473e+00	2.80373451e-04	6.80000000e-05	1	4.12313899e+00	2.64359593e+00	4.51189306e+00	2.60494267e+00	0.00000000e+00	7.15548899e+00
5.69360168e+02	4.14494965e-04	6.82000000e-05	1	6.07763878e+00	-6.62901911e-05	6.87000000e-05	1	-9.64922724e-01	3.10703139e-04	6.80000000e-05	1	4.56916380e+00	3.22729329e+00	3.70808313e+00	2.14086279e+00	0.00000000e+00	6.93537642e+00
5.69944031e+02	3.06303657e-04	6.82000000e-05	1	4.49125596e+00	-4.17430698e-05	6.87000000e-05	1	-6.07613826e-01	1.80680525e-04	6.80000000e-05	1	2.65706654e+00	2.18023623e+00	2.58266212e+00	1.49110067e+00	0.00000000e+00	4.76289835e+00
5.70527832e+02	1.82621638e-04	6.82000000e-05	1	2.67773663e+00	1.50168543e-05	6.87000000e-05	1	2.18585943e-01	1.19630040e-04	6.80000000e-05	1	1.75926529e+00	1.55186262e+00	1.24262522e+00	7.17430003e-01	3.09237406e-01	2.79448784e+00
5.71111572e+02	4.40041981e-07	6.82000000e-05	1	6.45222846e-03	4.65375889e-06	6.87000000e-05	1	6.77403041e-02	2.13074600e-05	6.80000000e-05	1	3.13344999e-01	1.29179177e-01	1.62409497e-01	9.37671666e-02	0.00000000e+00	2.91588674e-01
5.71695312e+02	-3.94282228e-05	6.82000000e-05	1	-5.78126434e-01	-4.81051587e-06	6.87000000e-05	1	-7.00220651e-02	1.70284793e-05	6.80000000e-05	1	2.50418813e-01	-1.32576562e-01	4.17799719e-01	2.41216780e-01	0.00000000e+00	2.85223157e-01
5.72278992e+02	7.56601050e-05	6.82000000e-05	1	1.10938570e+00	2.31760435e-05	6.87000000e-05	1	3.37351434e-01	3.34290080e-04	6.80000000e-05	1	4.91603058e+00	2.12092257e+00	2.45122027e+00	1.41521268e+00	0.00000000e+00	4.57214284e+00
5.72862610e+02	2.58136634e-04	6.82000000e-05	1	3.78499464e+00	1.57601979e-04	6.87000000e-05	1	2.29406083e+00	5.77376585e-04	6.80000000e-05	1	8.49083213e+00	4.85662920e+00	3.23439238e+00	1.86737731e+00	1.62223682e+00	8.09102158e+00
5.73446228e+02	3.94961688e-04	6.82000000e-05	1	5.79122710e+00	8.36243143e-05	6.87000000e-05	1	1.21723893e+00	5.69128308e-04	6.80000000e-05	1	8.36953393e+00	5.12599999e+00	3.62225431e+00	2.09130950e+00	1.50374568e+00	8.74825430e+00
5.74029846e+02	2.83793130e-04	6.82000000e-05	1	4.16118959e+00	-1.14889956e-04	6.87000000e-05	1	-1.67234289e+00	3.94019212e-04	6.80000000e-05	1	5.79440018e+00	2.76108229e+00	3.92533926e+00	2.26629568e+00	0.00000000e+00	6.68642156e+00
5.74613342e+02	1.80630124e-04	6.82000000e-05	1	2.64853554e+00	-2.28311303e-04	6.87000000e-05	1	-3.32330863e+00	1.45356054e-04	6.80000000e-05	1	2.13758903e+00	4.87605316e-01	3.31022135e+00	1.91115719e+00	0.00000000e+00	3.79782667e+00
5.75196899e+02	9.18943212e-05	6.82000000e-05	1	1.34742406e+00	-3.82053616e-04	6.87000000e-05	1	-5.56118801e+00	1.50665553e-05	6.80000000e-05	1	2.21566990e-01	-1.33073232e+00	3.70667709e+00	2.14005101e+00	0.00000000e+00	2.37594477e+00
5.75780334e+02	-6.69473104e-05	6.82000000e-05	1	-9.81632118e-01	-4.19339413e-04	6.87000000e-05	1	-6.10392159e+00	-2.54213079e-04	6.80000000e-05	1	-3.73842764e+00	-3.60799378e+00	2.56363455e+00	1.48011510e+00	0.00000000e+00	0.00000000e+00
5.76363770e+02	-1.27531440e-04	6.82000000e-05	1	-1.86996247e+00	-3.89510420e-04	6.87000000e-05	1	-5.66972955e+00	-2.84643904e-04	6.80000000e-05	1	-4.18593976e+00	-3.90854392e+00	1.91501144e+00	1.10563237e+00	0.00000000e+00	0.00000000e+00
5.76947205e+02	7.00283476e-05	6.82000000e-05	1	1.02680862e+00	-1.78116883e-04	6.87000000e-05	1	-2.59267661e+00	4.28899411e-05	6.80000000e-05	1	6.30734428e-01	-3.11711190e-01	1.98527609e+00	1.14619968e+00	0.00000000e+00	1.67356490e+00
5.77530579e+02	3.63759729e-04	6.82000000e-05	1	5.33372037e+00	2.00350214e-04	6.87000000e-05	1	2.91630588e+00	2.94372905e-04	6.80000000e-05	1	4.32901331e+00	4.19301318e+00	1.21443206e+00	7.01152677e-01	2.97858112e+00	5.40744525e+00
5.78113892e+02	3.23512369e-04	6.82000000e-05	1	4.74358312e+00	3.33608627e-04	6.87000000e-05	1	4.85602078e+00	2.59623127e-04	6.80000000e-05	1	3.81798717e+00	4.47253035e+00	5.69632025e-01	3.28877203e-01	3.90289833e+00	5.04216238e+00
5.78697205e+02	7.37552399e-05	6.82000000e-05	1	1.08145513e+00	2.36947029e-04	6.87000000e-05	1	3.44901061e+00	2.02541520e-04	6.80000000e-05	1	2.97855176e+00	2.50300583e+00	1.25337053e+00	7.23633812e-01	1.24963530e+00	3.75637636e+00
5.79280457e+02	2.29579867e-05	6.82000000e-05	1	3.36627371e-01	2.74170847e-04	6.87000000e-05	1	3.99084203e+00	1.91652527e-04	6.80000000e-05	1	2.81841951e+00	2.38196297e+00	1.86579525e+00	1.07721739e+00	5.16167718e-01	4.24775822e+00
5.79863647e+02	9.25034439e-05	6.82000000e-05	1	1.35635548e+00	1.95639702e-04	6.87000000e-05	1	2.84773948e+00	3.15555517e-04	6.80000000e-05	1	4.64052230e+00	2.94820576e+00	1.64438682e+00	9.49387176e-01	1.30381893e+00	4.59259258e+00
5.80446838e+02	-2.40846151e-05	6.82000000e-05	1	-3.53146848e-01	6.14583218e-05	6.87000000e-05	1	8.94589837e-01	2.06405636e-04	6.80000000e-05	1	3.03537700e+00	1.19227333e+00	1.71376342e+00	9.89441772e-01	0.00000000e+00	2.90603675e+00
5.81029968e+02	3.00838183e-05	6.82000000e-05	1	4.41111705e-01	-4.71475658e-05	6.87000000e-05	1	-6.86281889e-01	2.67025287e-04	6.80000000e-05	1	3.92684246e+00	1.22722409e+00	2.40493422e+00	1.38848942e+00	0.00000000e+00	3.63215831e+00
5.81613098e+02	1.53477377e-04	6.82000000e-05	1	2.25040142e+00	-9.47436492e-05	6.87000000e-05	1	-1.37909242e+00	2.55686313e-04	6.80000000e-05	1	3.76009284e+00	1.54380061e+00	2.64145222e+00	1.52504315e+00	0.00000000e+00	4.18525283e+00
5.82196167e+02	3.22349502e-04	6.82000000e-05	1	4.72653228e+00	-8.08477872e-06	6.87000000e-05	1	-1.17682369e-01	3.19086544e-04	6.80000000e-05	1	4.69244918e+00	3.10043303e+00	2.78702179e+00	1.60908778e+00	3.13411241e-01	5.88745482e+00
5.82779236e+02	2.81983427e-04	6.82000000e-05	1	4.13465435e+00	2.34564109e-05	6.87000000e-05	1	3.41432473e-01	3.99933789e-04	6.80000000e-05	1	5.88137925e+00	3.45248869e+00	2.83227207e+00	1.63521304e+00	6.20216624e-01	6.28476076e+00
5.83362244e+02	2.57792238e-04	6.82000000e-05	1	3.77994485e+00	5.08514696e-05	6.87000000e-05	1	7.40196064e-01	4.22406730e-04	6.80000000e-05	1	6.21186368e+00	3.57733486e+00	2.74145486e+00	1.58277970e+00	8.35880006e-01	6.31878972e+00
5.83945190e+02	2.23782036e-04	6.82000000e-05	1	3.28126153e+00	1.36786262e-04	6.87000000e-05	1	1.99106640e+00	3.65709221e-04	6.80000000e-05	1	5.37807679e+00	3.55013490e+00	1.70943836e+00	9.86944698e-01	1.84069654e+00	5.25957327e+00
5.84528137e+02	1.90595359e-04	6.82000000e-05	1	2.79465336e+00	1.09569999e-04	6.87000000e-05	1	1.59490537e+00	3.21601602e-04	6.80000000e-05	1	4.72943533e+00	3.03966469e+00	1.58156329e+00	9.13115989e-01	1.45810140e+00	4.62122797e+00
5.85111023e+02	2.43732502e-06	6.82000000e-05	1	3.57379035e-02	9.95862021e-05	6.87000000e-05	1	1.44958082e+00	1.56165999e-04	6.80000000e-05	1	2.29655881e+00	1.26062584e+00	1.14219341e+00	6.59445670e-01	1.18432437e-01	2.40281925e+00
5.85693909e+02	7.29626233e-05	6.82000000e-05	1	1.06983319e+00	1.67162713e-04	6.87000000e-05	1	2.43322726e+00	1.43247104e-04	6.80000000e-05	1	2.10657507e+00	1.86987850e+00	7.11849562e-01	4.10986536e-01	1.15802894e+00	2.58172807e+00
