Wavelength_nm,value
294.30000000000001,4271
294.39999999999998,4262
294.5,4252
294.60000000000002,4242
294.69999999999999,4231
294.80000000000001,4222
294.89999999999998,4211
295,4202
295.10000000000002,4191
295.19999999999999,4180
295.30000000000001,4169
295.39999999999998,4160
295.5,4150
295.60000000000002,4138
295.69999999999999,4129
295.80000000000001,4117
295.89999999999998,4108
296,4096
296.10000000000002,4086
296.19999999999999,4075
296.30000000000001,4065
296.39999999999998,4053
296.5,4042
296.60000000000002,4032
296.69999999999999,4021
296.80000000000001,4009
296.89999999999998,3998
297,3986
297.10000000000002,3976
297.19999999999999,3965
297.30000000000001,3955
297.39999999999998,3943
297.5,3931
297.60000000000002,3920
297.69999999999999,3908
297.80000000000001,3896
297.89999999999998,3884
298,3873
298.10000000000002,3862
298.19999999999999,3850
298.30000000000001,3839
298.39999999999998,3826
298.5,3816
298.60000000000002,3803
298.69999999999999,3792
298.80000000000001,3779
298.89999999999998,3768
299,3756
299.10000000000002,3744
299.19999999999999,3731
299.30000000000001,3720
299.39999999999998,3709
299.5,3695
299.60000000000002,3684
299.69999999999999,3671
299.80000000000001,3659
299.89999999999998,3647
300,3635
300.10000000000002,3623
300.19999999999999,3610
300.30000000000001,3598
300.39999999999998,3585
300.5,3574
300.60000000000002,3560
300.69999999999999,3548
300.80000000000001,3537
300.89999999999998,3525
301,3512
301.10000000000002,3500
301.19999999999999,3487
301.30000000000001,3475
301.39999999999998,3462
301.5,3449
301.60000000000002,3436
301.69999999999999,3424
301.80000000000001,3411
301.89999999999998,3399
302,3385
302.10000000000002,3373
302.19999999999999,3361
302.30000000000001,3349
302.39999999999998,3336
302.5,3324
302.60000000000002,3311
302.69999999999999,3298
302.80000000000001,3285
302.89999999999998,3273
303,3260
303.10000000000002,3247
303.19999999999999,3234
303.30000000000001,3222
303.39999999999998,3210
303.5,3197
303.60000000000002,3183
303.69999999999999,3171
303.80000000000001,3158
303.89999999999998,3147
304,3133
304.10000000000002,3120
304.19999999999999,3108
304.30000000000001,3095
304.39999999999998,3082
304.5,3069
304.60000000000002,3056
304.69999999999999,3044
304.80000000000001,3031
304.89999999999998,3018
305,3005
305.10000000000002,2992
305.19999999999999,2981
305.30000000000001,2968
305.39999999999998,2955
305.5,2940
305.60000000000002,2928
305.69999999999999,2915
305.80000000000001,2902
305.89999999999998,2890
306,2876
306.10000000000002,2864
306.19999999999999,2852
306.30000000000001,2838
306.39999999999998,2826
306.5,2814
306.60000000000002,2800
306.69999999999999,2788
306.80000000000001,2775
306.89999999999998,2763
307,2749
307.10000000000002,2737
307.19999999999999,2724
307.30000000000001,2711
307.39999999999998,2699
307.5,2686
307.60000000000002,2675
307.69999999999999,2662
307.80000000000001,2648
307.89999999999998,2636
308,2624
308.10000000000002,2612
308.19999999999999,2598
308.30000000000001,2585
308.39999999999998,2572
308.5,2560
308.60000000000002,2547
308.69999999999999,2535
308.80000000000001,2523
308.89999999999998,2509
309,2497
309.10000000000002,2486
309.19999999999999,2472
309.30000000000001,2460
309.39999999999998,2447
309.5,2437
