Wavelength_nm,value
257.714,2.1720000000000002
258.28699999999998,-22.379999999999999
258.86000000000001,-11.529999999999999
259.43299999999999,3.355
260.00599999999997,-10.720000000000001
260.57900000000001,-10.15
261.15199999999999,-1.167
261.72500000000002,0.122
262.298,6.2859999999999996
262.87099999999998,-8.4019999999999992
263.44499999999999,-15.81
264.01799999999997,3.0019999999999998
264.59100000000001,-25.649999999999999
265.16399999999999,-32.729999999999997
265.73700000000002,-24.010000000000002
266.31,-22.32
266.88299999999998,-7.4189999999999996
267.45600000000002,-5.657
268.029,-18.039999999999999
268.60199999999998,-11.119999999999999
269.17500000000001,-2.7730000000000001
269.74799999999999,-12.65
270.32100000000003,-15.81
270.89499999999998,-10.44
271.46800000000002,-13.44
272.041,-0.52100000000000002
272.61399999999998,-4.8730000000000002
273.18700000000001,-10.24
273.75999999999999,-3.9049999999999998
274.33300000000003,-2.6880000000000002
274.90600000000001,-5.5419999999999998
275.47899999999998,-9.5169999999999995
276.05200000000002,-8.6059999999999999
276.625,-12.119999999999999
277.19799999999998,-0.92689999999999995
277.77100000000002,-4.9630000000000001
278.34500000000003,-12.83
278.91800000000001,-26.93
279.49099999999999,-11.859999999999999
280.06400000000002,-28.850000000000001
280.637,-33.329999999999998
281.20999999999998,0.62829999999999997
281.78300000000002,1.228
282.35599999999999,-18.120000000000001
282.92899999999997,-13.529999999999999
283.50200000000001,6.0430000000000001
284.07499999999999,8.8970000000000002
284.64800000000002,-3.996
285.221,-10.57
285.79500000000002,-6.4160000000000004
286.36799999999999,-13.109999999999999
286.94099999999997,-9.4640000000000004
287.51400000000001,-6.6360000000000001
288.08699999999999,-3.871
288.66000000000003,6.3849999999999998
289.233,6.4960000000000004
289.80599999999998,3.9580000000000002
290.37900000000002,6.5490000000000004
290.952,4.5300000000000002
291.52499999999998,-0.60670000000000002
292.09800000000001,-11.44
292.67099999999999,9.8179999999999996
293.245,1.73
293.81799999999998,2.7869999999999999
294.39100000000002,-33.329999999999998
294.964,5.9180000000000001
295.53699999999998,-6.7450000000000001
296.11000000000001,-11.039999999999999
296.68299999999999,-7.6299999999999999
297.25599999999997,5.2119999999999997
297.82900000000001,3.105
298.40199999999999,7.2969999999999997
298.97500000000002,-14.75
299.548,-11.630000000000001
300.12099999999998,8.7029999999999994
