Wavelength_nm,value
716.74699999999996,245
717.32000000000005,242.30000000000001
717.89400000000001,241.30000000000001
718.46699999999998,221.30000000000001
719.03999999999996,234.69999999999999
719.61300000000006,257.89999999999998
720.18600000000004,251.90000000000001
720.75900000000001,260.89999999999998
721.33199999999999,238.80000000000001
721.90499999999997,240.30000000000001
722.47799999999995,247.59999999999999
723.05100000000004,241.40000000000001
723.62400000000002,231.5
724.197,235.90000000000001
724.76999999999998,232.90000000000001
725.34400000000005,220.59999999999999
725.91700000000003,222.19999999999999
726.49000000000001,235.30000000000001
727.06299999999999,243.80000000000001
727.63599999999997,231.30000000000001
728.20899999999995,231.40000000000001
728.78200000000004,242.30000000000001
729.35500000000002,244.69999999999999
729.928,234.40000000000001
730.50099999999998,237.19999999999999
731.07399999999996,229.09999999999999
731.64700000000005,241.90000000000001
732.22000000000003,225.5
732.79300000000001,232.69999999999999
733.36699999999996,231.30000000000001
733.94000000000005,239.90000000000001
734.51300000000003,251.5
735.08600000000001,254.19999999999999
735.65899999999999,238.30000000000001
736.23199999999997,240.40000000000001
736.80499999999995,241.30000000000001
737.37800000000004,238.30000000000001
737.95100000000002,233.19999999999999
738.524,254.19999999999999
739.09699999999998,256.89999999999998
739.66999999999996,243.80000000000001
740.24300000000005,219.40000000000001
740.81700000000001,226.19999999999999
741.38999999999999,232.59999999999999
741.96299999999997,221.30000000000001
742.53599999999994,231.30000000000001
743.10900000000004,261
743.68200000000002,243
744.255,265.10000000000002
744.82799999999997,253.90000000000001
745.40099999999995,242.59999999999999
745.97400000000005,247.69999999999999
746.54700000000003,244.90000000000001
747.12,243.30000000000001
747.69299999999998,270.19999999999999
